sentence_id,df_index,sari,bertscore_precision,bertscore_recall,bertscore_f1,fre,lix,compression_ratio,novelty,dis_ori_pred,dis_ori_ref,dis_pred_ref,score_dpo
111,3635,41.749025,76.52474,74.996436,75.752878,91.312619,21.333333,37.313433,53.333333,0.371449,0.987762,0.24038,54.027043
112,3636,41.679054,73.770303,75.38259,74.567729,87.209579,9.063158,32.142857,50.0,0.999967,0.938738,0.937168,68.53515
112,3637,37.893647,68.673468,68.582737,68.628073,86.972663,14.445652,58.928571,50.0,0.998716,0.938738,0.953076,67.278743
112,3638,36.876108,69.584906,70.199144,69.890678,83.399781,13.692982,66.071429,44.444444,0.992424,0.938738,0.970697,67.019055
112,3639,37.28593,71.696758,70.856047,71.273917,95.69,8.555556,67.857143,57.142857,0.9697,0.938738,0.945682,68.901357
113,3640,51.312835,81.277704,74.814463,77.912277,92.379571,19.885714,54.83871,25.0,0.999642,0.999577,0.999929,71.883955
113,3641,52.433201,75.743383,72.624469,74.151146,95.671667,20.958333,48.387097,37.5,0.576925,0.999577,0.557296,61.023181
113,3642,47.62455,80.253977,75.102341,77.592748,93.010069,23.041379,53.225806,33.333333,0.999652,0.999577,0.99999,71.440078
113,3643,70.090214,84.057873,84.0294,84.04364,99.191845,20.737968,45.16129,42.857143,0.999754,0.999577,0.999723,78.545087
114,3644,40.470295,70.864099,70.074934,70.467305,90.092828,19.593103,65.47619,57.142857,0.996551,0.196539,0.128395,69.288703
114,3645,50.225961,74.514234,74.274099,74.393976,89.4675,12.833333,57.142857,64.285714,0.721548,0.196539,0.732703,65.420292
114,3646,39.688079,74.194777,77.269769,75.701058,96.978788,10.939394,34.52381,45.454545,0.917565,0.196539,0.524036,67.290087
114,3647,50.757766,74.99699,77.577108,76.265228,95.102273,13.090909,47.619048,50.0,0.813242,0.196539,0.639938,67.757709
115,3648,44.815593,67.100102,69.187707,68.127912,92.277323,13.979798,48.837209,77.777778,0.898831,0.789041,0.951368,67.433946
115,3649,50.657363,67.620444,64.845479,66.203898,88.552051,15.871795,69.767442,71.428571,0.898408,0.789041,0.947267,68.373663
115,3650,53.886684,66.163194,66.154325,66.15876,83.200833,19.314815,68.604651,100.0,0.904015,0.789041,0.947743,69.975652
115,3651,52.506608,66.29827,66.673493,66.485351,94.922,11.571429,70.930233,90.0,0.312579,0.789041,0.285731,55.800217
116,3652,47.500253,74.928528,73.571724,74.243927,96.908477,15.178161,49.122807,37.5,0.656315,0.421142,0.960718,62.204328
116,3653,38.705192,75.284302,69.18292,72.10477,90.697961,20.539474,66.666667,37.5,0.996132,0.421142,0.339813,68.579655
116,3654,36.507911,75.930166,67.201638,71.299756,93.800571,13.72381,81.578947,50.0,0.99252,0.421142,0.307271,69.516753
116,3655,51.175285,76.79354,70.468855,73.495382,89.848125,13.215909,71.052632,26.666667,0.994441,0.421142,0.323304,71.042645
117,3656,49.95658,70.931309,65.288198,67.992872,85.858333,24.166667,64.912281,66.666667,0.859456,0.997276,0.819432,67.063747
117,3657,50.359295,72.486269,66.585577,69.410741,83.099038,24.448718,65.789474,73.333333,0.099709,0.997276,0.026104,48.678893
117,3658,48.573163,73.325002,66.734338,69.874603,99.515,15.714286,64.912281,64.285714,0.970214,0.997276,0.949715,71.374779
117,3659,55.459578,72.415882,73.186642,72.799218,78.157703,26.345528,64.035088,68.421053,0.822429,0.997276,0.778252,67.931381
118,3660,47.281253,69.226825,73.007154,71.066755,79.54457,26.643606,56.910569,52.941176,0.993092,0.992985,0.999996,69.060658
118,3661,47.699082,69.607663,69.336998,69.472069,87.525702,26.643606,56.910569,55.0,0.992278,0.992985,0.999885,69.536535
118,3662,37.172323,69.197929,69.673437,69.434875,86.765289,28.507018,53.658537,52.380952,0.992216,0.992985,0.99989,67.048998
118,3663,46.788687,68.910825,72.831386,70.816886,78.821818,27.949495,48.780488,54.166667,0.992392,0.992985,0.999903,68.452976
119,3664,37.962721,73.75133,69.836187,71.740383,104.863824,13.680672,75.0,54.545455,0.005231,0.987176,0.002897,46.219756
119,3665,39.168155,77.359176,77.475953,77.417523,97.272258,12.493088,54.411765,36.363636,0.94674,0.987176,0.985912,68.993389
119,3666,40.484724,77.563268,79.579771,78.558576,85.914139,19.111241,55.147059,58.333333,0.227658,0.987176,0.206271,51.623985
119,3667,45.47253,81.741786,77.743304,79.692423,108.92,7.560847,60.294118,57.894737,0.792217,0.987176,0.879442,69.619118
120,3668,46.126792,77.385533,75.77858,76.573628,86.864561,27.385965,65.137615,38.461538,0.727573,0.234462,0.837476,64.254868
120,3669,51.330905,79.185462,78.717786,78.950936,91.973571,22.666667,61.46789,50.0,0.440521,0.234462,0.976002,59.735365
120,3670,53.166894,79.967225,79.296017,79.630208,93.592439,20.491289,62.385321,50.0,0.553712,0.234462,0.939318,63.344028
120,3671,49.864863,76.730573,77.863288,77.292782,88.70625,24.297619,61.46789,53.333333,0.856475,0.234462,0.702609,69.184188
121,3672,40.504707,77.741694,72.696209,75.134343,98.8675,12.833333,65.714286,66.666667,0.153102,0.947387,0.449373,50.991523
121,3673,39.276921,77.639198,71.983808,74.704617,99.66875,13.375,69.52381,66.666667,0.088944,0.947387,0.390708,49.288151
121,3674,39.176663,72.559148,69.850439,71.179032,99.757,15.142857,52.380952,57.142857,0.994718,0.947387,0.935706,69.514025
121,3675,39.455429,69.821203,68.76291,69.288015,90.575088,23.877193,45.714286,89.473684,0.074813,0.947387,0.053255,46.365534
122,3676,39.581771,73.613048,74.856544,74.229592,90.544638,31.57971,39.473684,68.421053,0.020377,0.057733,0.0471,45.144887
122,3677,37.116217,69.591731,72.444695,70.989561,87.945,19.888889,52.631579,50.0,0.020406,0.057733,0.048427,43.162082
122,3678,34.373599,70.488238,71.268904,70.87642,88.944286,26.047619,44.736842,58.823529,0.020212,0.057733,0.047646,42.715817
122,3679,37.128104,73.535776,71.353048,72.427964,95.792857,21.285714,53.947368,81.818182,0.061411,0.057733,0.761743,47.060139
123,3680,48.801572,73.649514,72.215116,72.925264,90.456462,25.748718,51.25,50.0,0.431929,0.976153,0.365069,56.545677
123,3681,50.266113,75.944215,78.131443,77.022302,97.994556,22.266129,22.5,57.142857,0.94297,0.976153,0.952607,70.51888
123,3682,53.955532,78.551781,78.525025,78.5384,95.03,26.428571,43.75,58.823529,0.84846,0.976153,0.84452,70.195812
123,3683,49.425829,75.85113,73.387855,74.599159,110.295714,12.714286,56.25,57.142857,0.179676,0.976153,0.137354,53.460086
124,3684,37.942616,75.700068,67.504865,71.367979,94.6,18.333333,66.292135,61.538462,0.483685,0.992108,0.458703,56.989465
124,3685,36.271139,76.720667,70.354015,73.399544,94.461842,21.218045,57.303371,70.588235,0.080833,0.992108,0.079016,47.163251
124,3686,38.387152,77.275699,69.035518,72.923565,89.09375,22.75,64.044944,54.545455,0.526726,0.992108,0.513007,57.607943
124,3687,36.741294,74.810708,67.995441,71.240455,92.429543,21.295699,65.168539,53.333333,0.992119,0.992108,0.999993,68.723944
125,3688,39.412373,75.113249,72.756827,73.916262,75.875,41.5,71.764706,20.0,0.993848,0.998498,0.998273,67.083032
125,3689,41.081818,74.54347,73.708844,74.123806,74.466307,31.397727,61.176471,38.461538,0.995612,0.998498,0.999146,67.772796
125,3690,41.933683,74.160296,74.753517,74.45572,83.332863,28.630814,49.411765,52.941176,0.996852,0.998498,0.992997,69.095929
125,3691,38.191923,70.910239,68.443644,69.655114,74.3525,41.863636,74.117647,20.0,0.994553,0.998498,0.998582,65.54424
126,3692,46.155401,73.984122,70.616609,72.261161,92.305044,24.219298,69.84127,55.555556,0.847836,0.571031,0.071535,67.613505
126,3693,59.706486,73.136729,77.54302,75.275451,82.565385,18.509002,25.396825,47.368421,0.112274,0.571031,0.060436,49.238457
126,3694,43.484036,68.081594,71.558326,69.776678,86.4225,24.166667,52.380952,45.454545,0.131448,0.571031,0.068312,46.45869
126,3695,49.872625,72.378552,74.571317,73.458576,96.573889,11.944444,36.507937,64.705882,0.840149,0.571031,0.065431,67.737182
127,3696,37.522585,71.068799,69.97897,70.51968,90.715892,20.913514,30.841121,52.173913,0.700252,0.790615,0.990505,59.389908
127,3697,37.207864,73.316252,72.029918,72.667396,80.025,25.607143,55.140187,70.0,0.208441,0.790615,0.275166,48.713458
127,3698,41.855256,73.459148,71.903551,72.673023,95.73859,20.87728,37.383178,53.846154,0.700392,0.790615,0.990754,61.819745
127,3699,41.302818,72.718155,73.302317,73.009068,75.28325,34.25,53.271028,58.62069,0.934274,0.790615,0.521565,66.643278
128,3700,57.176301,75.729799,72.72296,74.195927,96.747377,11.992974,35.789474,45.0,0.222767,0.975988,0.01851,52.983518
128,3701,54.793679,76.379246,70.605469,73.37895,92.601606,14.150407,56.842105,60.0,0.976048,0.975988,0.999845,72.49858
128,3702,62.956015,78.940588,75.200856,77.025354,98.065,13.142857,47.368421,52.941176,0.204888,0.975988,0.042173,55.652051
128,3703,59.735187,79.303479,74.101049,76.614052,96.433333,16.666667,57.894737,53.846154,0.975458,0.975988,0.999379,74.56572
129,3704,59.118677,81.866908,80.195475,81.022573,98.269663,23.267347,44.94382,55.0,0.946349,0.877959,0.853886,74.615109
129,3705,56.315899,82.142305,80.913794,81.523418,94.180077,22.507692,41.573034,57.142857,0.99959,0.877959,0.889858,75.064681
129,3706,57.791229,76.828325,71.025121,73.81283,99.221298,23.445736,51.685393,53.846154,0.999953,0.877959,0.876908,73.922396
129,3707,55.031299,78.642267,78.330457,78.486055,94.224178,26.423246,35.955056,60.0,0.999942,0.877959,0.877996,73.770851
130,3708,43.282321,76.887268,75.71398,76.296115,104.075,15.111111,62.105263,61.538462,0.990244,0.235799,0.100137,72.891991
130,3709,38.908504,75.412959,77.949762,76.660377,103.316364,12.272727,42.105263,30.434783,0.988362,0.235799,0.087038,69.451696
130,3710,41.773628,77.590394,75.233924,76.393992,101.365806,14.105991,67.368421,36.363636,0.14381,0.235799,0.646195,50.194987
130,3711,38.663409,73.384452,77.224219,75.255388,100.295514,7.775681,44.210526,43.75,0.988927,0.235799,0.090426,69.469846
131,3712,37.269538,70.476687,65.998566,68.164158,101.198375,15.775,53.623188,76.470588,0.955514,0.216176,0.033941,68.430233
131,3713,35.694675,69.295228,64.548892,66.837907,94.66502,14.150407,70.289855,64.285714,0.957582,0.216176,0.048766,67.341977
131,3714,35.448557,70.59567,64.41049,67.361391,101.03984,12.351744,68.84058,69.230769,0.196352,0.216176,0.999794,49.242814
131,3715,34.365848,68.449008,68.196523,68.322533,90.538191,23.906504,70.289855,57.142857,0.957508,0.216176,0.050176,66.733135
132,3716,46.358327,76.867461,73.026711,74.897879,77.68,25.0,69.69697,64.285714,0.104469,0.106355,0.022039,48.829732
132,3717,51.988097,75.315952,70.6792,72.923946,87.945,22.666667,63.636364,56.25,0.113863,0.106355,0.021194,49.924913
132,3718,44.72515,73.049736,73.417938,73.233372,86.488372,20.096346,56.565657,57.142857,0.123887,0.106355,0.023712,48.346577
132,3719,57.489178,71.992517,75.855517,73.87355,88.498636,18.787879,39.393939,61.538462,0.141984,0.106355,0.024308,51.116067
133,3720,44.800788,73.885298,75.493377,74.68068,85.858333,21.666667,43.661972,50.0,0.999994,0.999984,0.999993,69.634879
133,3721,47.789236,73.935187,75.9965,74.951673,83.481764,23.445736,39.43662,47.058824,0.999971,0.999984,0.999996,69.718402
133,3722,47.762017,73.958123,76.119435,75.023216,75.271846,25.748718,45.070423,26.666667,0.999981,0.999984,0.999998,68.176047
133,3723,42.717096,71.437114,74.078834,72.733998,89.942157,21.352941,28.169014,52.631579,0.999995,0.999984,0.999996,68.402542
134,3724,55.074803,78.091478,77.327287,77.707499,81.559091,19.865801,47.619048,68.75,0.78033,0.999923,0.773227,67.810211
134,3725,51.54766,75.319958,71.630287,73.428798,87.720645,20.557604,50.793651,73.333333,0.750925,0.999923,0.743431,66.098984
134,3726,40.641739,78.216773,77.247727,77.729225,84.115,19.031746,42.857143,53.333333,0.995309,0.999923,0.994141,69.551481
134,3727,49.63511,73.717564,71.99803,72.847652,84.115,19.031746,42.857143,76.470588,0.085849,0.999923,0.074623,48.307469
135,3728,54.940497,77.313256,71.523464,74.305749,93.800571,18.485714,44.736842,66.666667,0.995902,0.166977,0.077183,73.150137
135,3729,49.910973,76.794958,70.974928,73.770326,93.800571,23.247619,44.736842,55.555556,0.99567,0.166977,0.074646,71.422638
135,3730,53.891685,76.533335,71.079922,73.705894,91.595152,17.30303,42.105263,81.818182,0.997719,0.166977,0.100203,73.20891
135,3731,55.148499,75.623959,71.003163,73.240757,89.163,17.3,36.842105,72.727273,0.995403,0.166977,0.071809,72.296321
136,3732,42.906161,77.605939,74.312007,75.923264,88.51375,35.821429,66.315789,50.0,0.887826,0.960739,0.975378,68.228159
136,3733,40.352365,76.248533,74.81997,75.527501,91.60098,29.196078,64.210526,52.631579,0.04701,0.960739,0.053622,46.907535
136,3734,42.441307,77.069062,74.205452,75.610155,95.34119,23.714286,55.789474,70.0,0.900912,0.960739,0.985872,69.523121
136,3735,40.755574,76.326162,73.652959,74.965745,95.405714,19.285714,63.157895,65.0,0.007992,0.960739,0.011123,46.793862
137,3736,38.835163,74.165905,74.166673,74.166292,87.18375,27.12037,41.935484,59.090909,0.109878,0.99248,0.029752,46.533569
137,3737,40.60418,74.317169,73.721802,74.018288,96.168315,23.141304,50.537634,70.588235,0.133434,0.99248,0.03694,49.335543
137,3738,38.648967,73.747706,72.84776,73.294967,95.778333,18.962963,41.935484,61.904762,0.114238,0.99248,0.027823,47.344632
137,3739,46.385515,72.776073,70.913661,71.832794,85.888864,32.772727,64.516129,64.285714,0.994447,0.99248,0.99921,70.71952
138,3740,49.114804,85.318851,76.85504,80.866086,95.58725,22.25,60.9375,50.0,0.398784,0.317498,0.994452,59.202165
138,3741,49.371413,85.000563,76.842999,80.716193,95.58725,22.25,60.9375,58.333333,0.40257,0.317498,0.993689,59.716764
138,3742,46.593882,81.934404,76.942003,79.359764,95.026909,24.781818,48.4375,53.333333,0.336804,0.317498,0.999734,56.153738
138,3743,48.397965,84.203327,76.817501,80.341023,96.58375,21.564815,57.8125,58.333333,0.369679,0.317498,0.997762,58.523432
139,3744,57.586171,76.454866,74.728185,75.581664,102.918889,14.444444,54.545455,75.0,0.019463,0.984157,0.010882,51.449448
139,3745,57.551986,77.080166,75.635624,76.351064,109.715,11.5,54.545455,80.0,0.018162,0.984157,0.009575,52.569914
139,3746,56.261099,75.707251,75.239301,75.472558,106.232636,15.763636,50.0,70.588235,0.018294,0.984157,0.009714,51.004164
139,3747,54.408342,74.942243,75.292885,75.117159,105.020105,16.957895,56.818182,73.333333,0.019626,0.984157,0.011233,50.917138
140,3748,53.997868,73.330438,69.209975,71.210653,92.411761,19.276515,54.794521,85.714286,0.719082,0.39891,0.923946,66.418352
140,3749,54.698233,72.089529,67.246759,69.583988,108.075128,8.179487,64.383562,100.0,0.99979,0.39891,0.380097,75.853119
140,3750,54.266728,72.319102,68.949336,70.594025,103.821706,12.733108,49.315068,93.333333,0.822539,0.39891,0.843852,70.117658
140,3751,54.73992,72.402233,68.55635,70.426828,101.553922,11.54902,53.424658,100.0,0.999377,0.39891,0.366311,74.897586
141,3752,45.748174,72.056395,70.072556,71.050632,102.045,20.814815,45.454545,68.181818,0.647352,0.066897,0.007822,62.53771
141,3753,47.775953,74.236703,70.581877,72.363168,99.968232,25.343434,55.555556,80.0,0.853125,0.066897,0.491785,69.376102
141,3754,46.948578,75.42873,70.95052,73.121119,93.515,21.809524,63.636364,88.888889,0.730475,0.066897,0.007441,66.579381
141,3755,46.128475,72.421718,68.290448,70.295435,97.056923,18.391941,60.606061,87.5,0.624215,0.066897,0.007568,63.042813
142,3756,32.768008,73.306906,70.174128,71.706313,101.03,16.52381,54.347826,40.0,0.596332,0.958085,0.607582,57.801029
142,3757,33.644071,72.030818,69.479108,70.731962,98.125,20.0,56.521739,76.923077,0.190328,0.958085,0.116211,49.195954
142,3758,37.607771,74.70715,72.459084,73.565948,101.485625,12.291667,51.086957,50.0,0.090038,0.958085,0.067981,47.048633
142,3759,37.475564,71.578711,70.355988,70.962083,100.864595,13.393822,59.782609,54.545455,0.120527,0.958085,0.146375,47.600817
143,3760,51.050811,78.756303,80.102456,79.423684,94.282576,16.424242,16.455696,52.0,0.999969,0.999899,0.999929,71.888681
143,3761,49.857008,78.57635,79.979062,79.271501,95.189097,18.048611,18.987342,60.0,0.999715,0.999899,0.999944,72.215253
143,3762,46.104381,75.871623,73.825437,74.834543,99.846576,10.097826,41.772152,53.333333,0.999746,0.999899,0.999961,71.407621
143,3763,40.252121,73.333144,72.12733,72.725242,101.443857,9.171429,64.556962,63.636364,0.999295,0.999899,0.998803,71.405426
144,3764,54.908189,76.580578,71.880543,74.156159,98.718595,20.913514,50.666667,43.75,0.172705,0.94485,0.483239,52.153686
144,3765,56.881283,77.002519,73.916894,75.428164,95.799023,22.553488,42.666667,47.058824,0.162096,0.94485,0.475063,52.129587
144,3766,56.966659,74.886572,72.420496,73.632896,89.572649,26.318919,50.666667,46.666667,0.091613,0.94485,0.157654,49.601588
144,3767,55.245876,78.075176,74.758637,76.38092,99.221298,23.445736,42.666667,55.555556,0.049417,0.94485,0.044219,50.039305
145,3768,40.80145,74.987745,73.913252,74.446625,100.163523,8.951163,48.809524,50.0,0.504335,0.93757,0.18579,58.060252
145,3769,49.153417,75.197589,73.596025,74.388188,87.945,13.142857,50.0,66.666667,0.957645,0.93757,0.980287,70.717826
145,3770,40.485478,72.003138,71.81859,71.910745,89.899636,27.812121,60.714286,58.333333,0.920908,0.93757,0.734815,67.635382
145,3771,39.204234,74.164617,73.625058,73.893857,84.82,17.352584,44.047619,70.588235,0.706682,0.93757,0.430979,61.890046
146,3772,38.338913,72.8127,67.480975,70.045525,97.001429,26.047619,60.747664,88.888889,0.093754,0.456962,0.010576,48.227521
146,3773,35.009624,73.25927,66.748881,69.85271,102.045,22.666667,71.962617,91.666667,0.094028,0.456962,0.010666,48.724668
146,3774,34.573834,70.100242,67.246377,68.643659,90.384167,27.208333,70.093458,66.666667,0.094284,0.456962,0.010775,45.747309
146,3775,36.504688,71.652192,67.057413,69.278699,102.717818,18.721212,69.158879,93.333333,0.093685,0.456962,0.010572,48.838298
147,3776,44.791827,79.912865,77.015048,78.437197,101.175,17.27381,54.285714,33.333333,0.999952,0.998959,0.999338,71.992119
147,3777,43.727482,77.59369,74.436527,75.982332,101.89174,20.983229,49.52381,38.888889,0.999994,0.998959,0.998983,71.15641
147,3778,43.642711,77.798152,75.851732,76.812613,97.001429,24.857143,46.666667,42.105263,0.999994,0.998959,0.998966,70.913389
147,3779,40.961302,77.339578,73.516703,75.379705,107.038864,14.590909,58.095238,60.0,0.999912,0.998959,0.999461,72.422319
148,3780,48.215514,74.918675,75.480187,75.198382,87.846264,12.168992,48.809524,36.842105,0.516149,0.943963,0.21136,58.173759
148,3781,39.679194,71.548486,68.618441,70.052838,86.825,15.714286,52.380952,46.666667,0.47233,0.943963,0.162249,54.400957
148,3782,39.297187,70.639396,70.915604,70.777231,86.527198,12.84717,36.904762,47.368421,0.977753,0.943963,0.99162,66.402875
148,3783,37.834399,72.438163,66.834891,69.523817,94.559881,11.547619,58.333333,70.0,0.890568,0.943963,0.985485,66.583422
149,3784,39.35013,72.255993,71.390629,71.8207,101.846098,13.174216,51.190476,41.666667,0.860288,0.940431,0.635805,65.751424
149,3785,33.596645,70.34896,68.353081,69.336665,100.495048,7.285024,45.238095,61.538462,0.952585,0.940431,0.999282,66.726147
149,3786,37.769575,71.470559,69.676614,70.562184,97.345,17.111111,57.142857,36.363636,0.998421,0.940431,0.958009,68.095199
149,3787,36.13328,71.311176,70.238245,70.770645,103.367105,10.691729,54.761905,63.636364,0.998377,0.940431,0.920285,69.674712
150,3788,40.989274,76.229668,76.096559,76.163054,86.77855,23.606132,44.210526,40.0,0.493948,0.491813,0.999996,56.283861
150,3789,54.99405,76.552248,76.598978,76.575607,100.260465,17.770764,54.736842,56.25,0.493562,0.491813,0.999998,61.885935
150,3790,56.584645,76.705819,78.235304,77.463007,99.480351,18.614035,40.0,55.0,0.495722,0.491813,0.999988,61.648422
150,3791,54.627382,76.607591,77.107537,76.856744,88.393635,22.451531,48.421053,47.368421,0.491484,0.491813,0.999999,59.898611
151,3792,41.612906,70.878732,78.576285,74.529278,90.169127,23.492063,19.54023,37.037037,0.999973,0.999996,0.999984,67.566114
151,3793,37.827272,71.403551,76.618034,73.918951,94.4875,23.807692,40.229885,33.333333,0.999971,0.999996,0.999983,67.885689
